Sample	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84
T032-B2SalBAL-PBmiRNA_S24_R1_001	30.9610677376	31.2508809069	31.3522222684	31.3996124359	31.4342778767	34.8433203752	34.8210143341	34.7844042287	34.7914058709	34.804375749	34.7869691571	34.766190656	34.7374018802	34.7182655135	34.6968631504	34.6204279945	34.5788087828	34.4764639435	34.4380170876	34.3893549366	34.3196772258	34.2691416979	34.2324642105	34.1879739503	34.1472666165	34.0987192012	34.0308946306	33.9267711299	33.8140602842	33.714853116	33.615162525	33.5453442745	33.457485103	33.3387037789	33.2087715531	33.1643996031	33.0421856765	32.9081306253	32.8556321895	32.8335949058	32.7577128228	32.6656726498	32.5695618934	32.4449454785	32.3660761788	32.3501517369	31.0719916794
T033-B1BALRNA-PBmiRNA1_S15_R1_001	30.9251689414	31.2373140532	31.3449234827	31.3976369225	31.4346372677	34.8511124758	34.8268653735	34.7800374739	34.7952860656	34.805641065	34.783685942	34.7657258	34.7300685905	34.7213561195	34.6968667666	34.6200247895	34.5779735001	34.4752336894	34.4385419966	34.391649831	34.3021307063	34.2714003484	34.226863499	34.1939117289	34.1617592279	34.1153716788	34.0458077301	33.9451502362	33.8314144316	33.7364583681	33.6393205826	33.5784493088	33.4916380087	33.3772794392	33.2439347394	33.2082928245	33.0832661785	32.9520271533	32.9080758614	32.87577494	32.8095904828	32.7307525441	32.6299737697	32.5039776032	32.415581679	32.4296460092	31.1292234855
T033-B1BALRNA-PLmiRNA2_S16_R1_001	30.9715327989	31.270716703	31.3610142422	31.4136265036	31.447524886	34.8625626048	34.84031467	34.8015457316	34.8053110556	34.8179349159	34.8010177952	34.7805533057	34.7547643311	34.7353078263	34.7157376622	34.6443576038	34.5980844596	34.4984078508	34.4628256415	34.4100480388	34.3539155508	34.303756614	34.2605089225	34.2160376482	34.1760318874	34.1299447821	34.0579555056	33.9672682022	33.8539561593	33.7560049394	33.6633017477	33.5939356762	33.5029315239	33.3923485102	33.2660022776	33.2202364451	33.106770038	32.9794755224	32.9290077472	32.905099025	32.830385976	32.749620354	32.6606263158	32.5665057409	32.4701209423	32.4374320568	31.1815960309
T033-B2BCGBAL-PBmiRNA1_S20_R1_001	30.9425613413	31.2333204887	31.3441279208	31.3937450764	31.4293911867	34.8316435328	34.8127803614	34.7678023524	34.7876833404	34.7951518272	34.7681959221	34.7440731539	34.7051723325	34.7000133055	34.6747598408	34.5968027204	34.5569643985	34.4500553119	34.4158608539	34.3648778865	34.2635815916	34.221356443	34.1822864037	34.1488268624	34.1231169227	34.0742242534	34.0064883647	33.8913998695	33.7765486057	33.6820986388	33.5830755348	33.5336925014	33.4371009741	33.3085100301	33.175871437	33.1421192387	33.0284751481	32.8935486601	32.8426081741	32.8080212886	32.7312444488	32.6603498591	32.5634439054	32.4123001925	32.3357723932	32.3528732571	31.0177976942
T033-B2BCGBAL-PLmiRNA2_S21_R1_001	30.9607147273	31.2269144415	31.3235811854	31.3669227112	31.4080203463	34.7850961214	34.7658004557	34.7356446616	34.7475979387	34.7639816752	34.7445453668	34.7199499903	34.6915139432	34.6674280317	34.6466541104	34.5831030674	34.5352073899	34.4282963776	34.386902979	34.330684321	34.271564125	34.226241233	34.1853592393	34.1389426426	34.0979283192	34.053657419	33.9867913335	33.8964484128	33.781017247	33.6890086184	33.5876658169	33.5191252668	33.4250742884	33.3126313298	33.1951698313	33.1457296713	33.0330946367	32.9167867329	32.860915228	32.8319360991	32.7471202043	32.669907861	32.5760698174	32.4846803045	32.3821692961	32.3428436988	31.0925131587
T033-B2PPDBAL-PBmiRNA1_S18_R1_001	30.9608572393	31.2336487666	31.3345073407	31.3864913169	31.4141860604	34.8136947804	34.7951855767	34.7584545824	34.7707556507	34.7836061475	34.7619540067	34.7379493908	34.7060878497	34.6966399443	34.6701555859	34.5952213133	34.5515096933	34.4443319862	34.411219308	34.3625034154	34.282270284	34.2381463583	34.1943959965	34.1521231129	34.1143400489	34.0710456721	34.0020066435	33.9036990587	33.7891446633	33.6895654351	33.5876871229	33.5345154611	33.4411259415	33.3262107013	33.1892581265	33.1411194877	33.0272962443	32.8906537562	32.8376296089	32.8196856261	32.7522171446	32.673613345	32.5829416747	32.4525142617	32.3728547715	32.3624207114	31.0908449875
T033-B2PPDBAL-PLmiRNA2_S19_R1_001	31.0456561865	31.2622701289	31.3481807541	31.3893939947	31.4173345004	34.8014177451	34.775882209	34.7540213508	34.7649432337	34.7831837647	34.7571669215	34.73342857	34.7044068374	34.6833927341	34.6618419541	34.5959041984	34.5557441517	34.4545159021	34.41471871	34.364060306	34.3159415072	34.269025702	34.2299478643	34.1802809134	34.1278071502	34.0853094217	34.0187362886	33.9345341135	33.8179279238	33.7222627911	33.6187620751	33.5508526758	33.4512295158	33.3397385474	33.2198278377	33.1600208176	33.0506465127	32.9199236099	32.852454162	32.8323640239	32.7546246749	32.6740823709	32.5746299366	32.4893018286	32.3784718054	32.3172854934	31.0608896174
T033-B2SalBAL-PBmiRNA_S17_R1_001	30.8980197344	31.1872854774	31.295094869	31.3457074753	31.3812963296	34.75675689	34.7294087132	34.6850568831	34.692466137	34.7030343376	34.6804656482	34.6561891633	34.621250102	34.6076639457	34.5862043702	34.5148972667	34.4709085818	34.3535787811	34.3191410253	34.2677810281	34.1810933499	34.1468859455	34.1058984013	34.0706352166	34.0418580922	33.9951083483	33.9279128416	33.8211103099	33.7082265994	33.6107810027	33.5137978673	33.45966146	33.3661879408	33.2506079726	33.1158884201	33.079539086	32.9680668932	32.8334821839	32.7869034414	32.7607073921	32.6873140098	32.6175012626	32.5189026531	32.3907164312	32.3124679309	32.3160383703	31.0097387432
T034-B-SingleRNABAL-miRNA_S22_R1_001	30.8864430714	31.2034680309	31.3178696394	31.3710240911	31.4116917707	34.7977108848	34.7714332251	34.7337784299	34.7416045911	34.7462768039	34.7255332142	34.7030556543	34.6737253636	34.6575683008	34.6356009863	34.5638687737	34.5208523767	34.4116147782	34.3744385417	34.3211098585	34.2578229442	34.2061640609	34.1650048032	34.1195290245	34.0786010006	34.0290515575	33.9574532871	33.8583317969	33.7420415966	33.6372414498	33.5394425385	33.4704140473	33.3663471938	33.2474015722	33.1224598585	33.075996945	32.9653684869	32.8325987688	32.7740039054	32.7489442289	32.6652216114	32.5793896115	32.4857148935	32.3754113635	32.2816098485	32.244040744	30.9697285075
T035-B1BALRNA-PBmiRNA_S6_R1_001	31.1475361715	31.4151431388	31.5059030209	31.5514722031	31.5860834659	35.1154865835	35.0997176215	35.0789117498	35.0733719465	35.0700880266	35.0554003526	35.0372581372	35.0214990472	35.0021957455	34.980644101	34.935630212	34.8934387296	34.808905451	34.7606707675	34.718692883	34.6357501275	34.6076589756	34.5653113035	34.5214155506	34.4940741184	34.4590077004	34.3927866599	34.3136908474	34.2099793093	34.1243546609	34.0440556517	33.9803868681	33.8876031436	33.780192774	33.6362215964	33.5638503208	33.437006345	33.3019286682	33.2203150439	33.1822467417	33.1092293934	33.0442542187	32.9565411249	32.8328243833	32.7056102493	32.7166878272	31.6547256537
T035-B2BCGBAL-PBmiRNA_S3_R1_001	31.3229288357	31.515767217	31.574088968	31.6069577939	31.6372495066	35.2283363838	35.2095769645	35.2027867817	35.2031443225	35.2056571954	35.2003124998	35.1724221409	35.1589091521	35.1332360899	35.1189144676	35.0795746763	35.0381641921	34.9800764639	34.9480359212	34.9164046846	34.8759317189	34.8448809217	34.8152854521	34.7821032743	34.7406753221	34.6984231127	34.6380113978	34.5777586811	34.4866826608	34.4047097986	34.3369551686	34.2772634287	34.1863863755	34.1146414208	34.0214484867	33.974984621	33.9212666326	33.8496998987	33.7794348999	33.7498106899	33.6879414292	33.6246649666	33.5465998483	33.4800121907	33.3947013327	33.3203908791	32.0299083118
T035-B2PPDBAL-PBmiRNA_S2_R1_001	30.9857029502	31.3781634469	31.5019151558	31.5580594907	31.6006794289	35.1788606488	35.1559208436	35.1229469457	35.1248263588	35.1170823549	35.1090755608	35.0825924575	35.062408161	35.0410133796	35.0197376488	34.9723898893	34.9211709019	34.8477815093	34.8127148126	34.7774911754	34.6778568469	34.6625659187	34.6221117217	34.5970620031	34.571957045	34.5173960203	34.4433738629	34.3688034678	34.2707333321	34.1740895215	34.0960875315	34.0384808698	33.9429727259	33.8601728957	33.7428217751	33.7079941745	33.6268689899	33.522911052	33.4741088419	33.4287095421	33.3790678061	33.3177730791	33.2322930972	33.1045874593	33.0345000406	33.0467263195	31.6330382837
T035-B2SalBAL-PBmiRNA_S1_R1_001	31.0644309477	31.4234256982	31.5269802844	31.5754543948	31.619935032	35.2076200701	35.1875020106	35.1595323611	35.1589184629	35.1561954408	35.1550849069	35.1325701962	35.1197160044	35.0939803862	35.0734619204	35.0340420005	34.9854640965	34.9144861988	34.8786126362	34.8433572315	34.7813493562	34.752243073	34.7094812815	34.6744799553	34.6352194404	34.5857511516	34.5168875806	34.451954912	34.3582870931	34.2641991986	34.1860284499	34.125753762	34.032242167	33.9532179545	33.8538228524	33.8082380598	33.7431233133	33.6557961323	33.5921827921	33.5518341953	33.4999712775	33.4344030833	33.3536486578	33.2649215776	33.1986301424	33.1518468187	31.8376430921
T036-B1BALRNA-PBmiRNA_S7_R1_001	31.1323379369	31.4189509822	31.5184088123	31.5637545446	31.6033366418	35.1436874392	35.1329331443	35.1162968596	35.1030249002	35.1042817019	35.0868527226	35.0673250075	35.0581238126	35.0361566661	35.019603966	34.9774050266	34.9424834664	34.8695339293	34.8271040537	34.7802723191	34.6977069567	34.6755447746	34.6411744043	34.6087806807	34.5847469446	34.5567492622	34.4988226969	34.4171583442	34.3193425884	34.2431843646	34.1689702603	34.1042221051	34.0160669163	33.9097085795	33.7626802419	33.7039075273	33.5849741197	33.4692426158	33.3974195456	33.3512972364	33.2683283655	33.2159011501	33.1299473263	33.002860175	32.8879166479	32.9038984634	31.817986726
T036-B2S1BAL-PBmiRNA1_S1_R1_001	31.1107310622	31.4078022017	31.5133535872	31.5577876782	31.5965060953	35.1308209035	35.1185489478	35.0962960586	35.0857203206	35.0849158353	35.0685056328	35.0508841497	35.0371932405	35.0176783162	35.0011511351	34.9616958855	34.9241243054	34.8452981826	34.8057783927	34.758680411	34.6722298021	34.6559657675	34.6177467145	34.5860634319	34.5666659219	34.5358288616	34.4748468344	34.3987041039	34.3006739865	34.2229097184	34.1485633134	34.0871043509	33.9904673962	33.889076538	33.7442758767	33.6890350137	33.570284973	33.4493279537	33.3740505595	33.329141123	33.2530192491	33.2078923796	33.1106863883	32.9890545234	32.8732484168	32.8928685142	31.8064815004
T036-B2S2BAL-PBmiRNA2_S8_R1_001	31.1431386891	31.4148801086	31.504592111	31.5493491071	31.5869770581	35.1128603018	35.0999944664	35.0847058393	35.0720584729	35.073828639	35.0582439143	35.0433361285	35.0342993335	35.0087324336	34.9933385632	34.95173276	34.9156586938	34.8370782482	34.7917553405	34.7520866285	34.683432462	34.6582103323	34.6164666555	34.5739330048	34.543079941	34.5191170905	34.4578372139	34.388293492	34.2895400313	34.2103682634	34.1303073901	34.068917728	33.9772494652	33.8789254209	33.7393153805	33.6662379075	33.548993995	33.4237614047	33.3481338265	33.3153779113	33.2451370745	33.1809265158	33.0965462276	32.9839215637	32.8643390807	32.8574255682	31.8107135232
T036-B2S3BAL-PBmiRNA3_S9_R1_001	31.1615175009	31.4357353948	31.527139169	31.5704333514	31.6056232708	35.1418733796	35.1349277023	35.1202323973	35.1090247166	35.1189346084	35.1061066533	35.0874455852	35.074380713	35.0544432046	35.0372995167	34.9987897321	34.9626696042	34.8844022028	34.8434081368	34.7977208267	34.7437581383	34.7156048486	34.677744531	34.6370929399	34.6000714145	34.5768248047	34.5203401375	34.452454953	34.3534306984	34.2773118607	34.2018664353	34.1345195651	34.0403688791	33.9465457284	33.8203798154	33.7521025827	33.647459396	33.5490939492	33.4658332703	33.4267483026	33.3441601747	33.2837089623	33.1980417072	33.1080898041	32.982510271	32.9598649569	31.9363408986
T038-B1BALRNA-PBmiRNA_S25_R1_001	31.1508465568	31.4267620336	31.5168767585	31.5717468456	31.6053281645	35.1553353901	35.1422635935	35.1099441284	35.1142292907	35.114803068	35.1019494103	35.0864579536	35.0649220832	35.0524420584	35.0322415767	34.9880306686	34.9479257531	34.8686680641	34.827667018	34.7863393887	34.7080732643	34.6909450552	34.6513942269	34.6153632529	34.5858808487	34.5604699037	34.5006729489	34.4242905768	34.3210939534	34.2452301703	34.1725568615	34.1083243892	34.0125571668	33.9138568719	33.7851506875	33.7188336107	33.5996692304	33.4927377245	33.4188177543	33.3735212555	33.2912973103	33.2295464548	33.1436512698	33.0375936426	32.9075349791	32.9219236024	31.8498287052
T038-B2BCGBAL-PLmiRNA_S28_R1_001	31.0766180442	31.3714732079	31.4863237017	31.5412210616	31.5755266546	35.100801813	35.0970708805	35.0644227202	35.0684848857	35.0655267547	35.0405328231	35.0226764847	35.000362594	34.9934710974	34.9664043409	34.9105051589	34.8698641299	34.7884169461	34.7400048337	34.7028316661	34.5791165653	34.5671224593	34.5240460761	34.4966854278	34.4829305008	34.4488152885	34.3821366835	34.2930089866	34.1843639538	34.0976512303	34.0172130638	33.9676207822	33.8760962715	33.7616079955	33.5959748394	33.5300401885	33.389312555	33.232796094	33.1703663963	33.127297885	33.0645429738	33.0144268765	32.9228313725	32.7516667516	32.6351861087	32.7099704268	31.5954640515
T038-B2PPDBAL-PBmiRNA_S27_R1_001	31.1799825274	31.4287427972	31.5228116183	31.5634103301	31.5996551314	35.1311549998	35.1236010364	35.104281157	35.1003650425	35.109624457	35.0917690708	35.0743198132	35.0589602731	35.0410706903	35.0208836177	34.9797971357	34.9431111373	34.8661202987	34.8238508346	34.7813343877	34.7227192583	34.6950984973	34.6571970626	34.617278743	34.5810996158	34.5579378499	34.5022358264	34.4298553076	34.3290765061	34.2507154824	34.1783891002	34.1125444918	34.0213964507	33.9267181179	33.7952819629	33.7225747601	33.6142981767	33.5139636173	33.4333203979	33.3933980444	33.3143534905	33.2499958195	33.1659698086	33.0741345719	32.9419745822	32.9302856602	31.8977535317
T038-B2SalBAL-PBmiRNA_S26_R1_001	31.2092276032	31.4331645677	31.5158553577	31.5545108531	31.5886094523	35.1045993707	35.0985327063	35.0923867235	35.0879831173	35.100687069	35.0825205746	35.0595443952	35.0423172594	35.0168587922	34.9983282686	34.9546246509	34.9138126305	34.8367992634	34.7871303661	34.7401630263	34.6885827942	34.6530048439	34.6124965228	34.5607412438	34.5219369513	34.4934458874	34.4354144715	34.3663318527	34.2587582466	34.183601615	34.1009945897	34.0310092623	33.9367150449	33.8381829056	33.7109250905	33.6293114185	33.5188598063	33.41917844	33.3266295747	33.2881399377	33.1971858862	33.1306170021	33.0459949234	32.957634737	32.822856903	32.7701871221	31.7563279836
T039-B1BALRNA-PBmiRNA_S10_R1_001	31.1442439128	31.4166260131	31.513368405	31.5636394022	31.6008725306	35.1439917833	35.1352937161	35.1111788559	35.1115586589	35.1151186555	35.1024411095	35.0855269242	35.0688998442	35.0511617918	35.0330791562	34.9903501688	34.9530207326	34.8763908411	34.8347801997	34.791147777	34.7267092091	34.7012939211	34.6675019548	34.6283779849	34.5932563683	34.5702424002	34.511263091	34.4379259198	34.3400491715	34.2628727612	34.1872845234	34.117894036	34.0286013094	33.932202464	33.8024987326	33.7377356601	33.6225913208	33.5176918502	33.4356344702	33.3997938471	33.320627725	33.2514827327	33.166162291	33.0567394019	32.9406549717	32.9379956311	31.8892202267
T039-B2BCGBAL-PBmiRNA1_S14_R1_001	31.1034972223	31.3964038234	31.5083784156	31.5565310607	31.5944448177	35.1281512109	35.1159020355	35.0901199446	35.085502351	35.0856577827	35.0694325622	35.0510283282	35.0376861987	35.0195769045	35.003269869	34.9642264402	34.9297199184	34.8538457705	34.8143894259	34.7676297345	34.6976745556	34.6800449181	34.6430937921	34.6073859339	34.5763308778	34.5525491544	34.4949267866	34.4223696287	34.3212373642	34.2441063199	34.1692006899	34.1093840854	34.01075543	33.9158846519	33.7775160497	33.7119551041	33.601591863	33.4900272227	33.4093114276	33.3717130373	33.2919042564	33.2432216317	33.1519565264	33.0397004434	32.9192821468	32.9155327102	31.8368536083
T039-B2BCGBAL-PLmiRNA2_S15_R1_001	31.2989492445	31.5062780622	31.5696717229	31.6010343039	31.6306877813	35.167946227	35.163545035	35.1628521246	35.1570477463	35.1697097662	35.1522426893	35.1313776069	35.1180314262	35.0940331739	35.0813866775	35.0447544536	35.0137351785	34.946451238	34.9079774853	34.8679670306	34.8305357543	34.8000438503	34.7674501721	34.7246442541	34.6883121274	34.6677922701	34.6195725533	34.5596729627	34.4667724308	34.3959035446	34.3260149027	34.2618926938	34.1749032137	34.0906343804	33.9717158155	33.8932890559	33.792875512	33.698476208	33.6131658125	33.5820746721	33.5000850526	33.4324491949	33.34577572	33.2817125797	33.1422890966	33.0813716092	32.0594546786
T039-B2PPDBAL-PBmiRNA1_S12_R1_001	31.237303111	31.4574369538	31.5447794299	31.5823919952	31.6161185054	35.1686309697	35.1562258892	35.1309397705	35.1380488791	35.1423031234	35.1267985245	35.1086394717	35.0894276769	35.0767896092	35.0585323348	35.0206602325	34.9881306108	34.9145759719	34.8726737459	34.8339834242	34.7663289509	34.7490643141	34.7165544094	34.6802284623	34.6463320568	34.6250632869	34.5712908674	34.5017330382	34.4053858979	34.3291436088	34.2555683761	34.1949830729	34.1027625904	34.0111531601	33.8860252043	33.8208930326	33.7171411227	33.6144977382	33.5368848774	33.4984911908	33.4187920005	33.3623016666	33.2741180652	33.1698208818	33.0506151234	33.0465657781	31.9794029858
T039-B2PPDBAL-PLmiRNA2_S13_R1_001	31.1848884756	31.4301077323	31.5238774526	31.5646053271	31.5931802178	35.1067128198	35.1040427284	35.0990842693	35.100302731	35.1068709774	35.0863992746	35.061365811	35.0429634088	35.0212802458	35.003188804	34.9650601057	34.9301488128	34.8538335016	34.8094515218	34.7636368125	34.7143295143	34.6838554632	34.6474558397	34.6020362301	34.559986788	34.5388071529	34.48303521	34.4169382068	34.3143723065	34.2385527324	34.1567202555	34.0897352405	33.9921019886	33.8972211848	33.77120298	33.6916876776	33.5866970345	33.486625169	33.393623445	33.3568104725	33.272702132	33.2104244463	33.1231376185	33.0388586478	32.9014616588	32.8572979647	31.8156798504
T039-B2SalBAL-PBmiRNA_S11_R1_001	31.1738394697	31.4059136115	31.5018809552	31.5457432435	31.5841560923	35.1111428643	35.1008534723	35.0753281281	35.0746805705	35.0792451383	35.0588785405	35.0410254014	35.0256865993	35.0083874937	34.9896311786	34.9497234616	34.9158022238	34.8351654535	34.7934268635	34.7515826033	34.6924373349	34.670079577	34.6333845166	34.5934733883	34.5519109881	34.5333781334	34.4706772468	34.4008343065	34.2972030062	34.2153462744	34.1411322401	34.0679664139	33.9626076284	33.8697502603	33.7433916932	33.6689822952	33.565518429	33.4632244285	33.3704192057	33.3358566999	33.2482207173	33.1863053725	33.0931945513	33.0019378022	32.8666590313	32.8455924402	31.7670963314
T041-B1BALRNA-PBmiRNA_S22_R1_001	31.1904747003	31.4619965496	31.5476288473	31.5912338431	31.627708096	35.2253075915	35.2058022223	35.1843596242	35.1844563	35.18283417	35.1806011172	35.1567897445	35.1426596595	35.1238056342	35.1074745771	35.0678231173	35.0250702747	34.9594239381	34.932010607	34.898012029	34.840182114	34.8149139015	34.7827639235	34.7537807098	34.7152037492	34.6728458626	34.6060115827	34.542583618	34.4497117683	34.3601489369	34.289657582	34.2295667225	34.1324616984	34.056046602	33.9573469122	33.9187774416	33.8603109299	33.7764919476	33.7141003499	33.6805099573	33.6254887611	33.5626068951	33.4796448514	33.386447424	33.320902601	33.2811413688	31.9614430289
T041-B2BCGBAL-PBmiRNA_S26_R1_001	30.9752676426	31.3648248633	31.4999985638	31.5568430476	31.5989609506	35.1779219134	35.1561365578	35.110051864	35.1346556423	35.1220399168	35.109547995	35.0878050637	35.0561494521	35.0530711804	35.0293626357	34.9799175832	34.9374415213	34.8621713316	34.8399244076	34.8044910703	34.6583909164	34.6564307008	34.6254291422	34.6181018802	34.6137705805	34.5606626175	34.4965559266	34.3960382557	34.3002181436	34.2207791781	34.1512248346	34.1095139365	34.0041444375	33.9031731634	33.7826748517	33.7758919032	33.7127281476	33.6024431054	33.5520198009	33.4899487443	33.4255224215	33.3906627897	33.2898191316	33.1074056199	33.0574396225	33.1197219859	31.6098478339
T041-B2PPDBAL-PBmiRNA1_S24_R1_001	31.1480723981	31.4153251551	31.5182360994	31.566254377	31.6024180776	35.1857251879	35.1669316874	35.1321920086	35.1536359671	35.1529197945	35.1384794844	35.113252274	35.0853391952	35.0774259447	35.0526901871	35.0067699612	34.9657973968	34.8968527569	34.8682574823	34.8413340976	34.7549168969	34.742363182	34.7115980672	34.6876848989	34.6483840972	34.6046719439	34.5417288826	34.4667653717	34.3695949405	34.2807196619	34.2088028152	34.158553213	34.0552882598	33.9721311031	33.8707006485	33.8357865536	33.7835798515	33.6896409583	33.6265338939	33.5896832303	33.5324726413	33.4765661122	33.3870789484	33.2692590558	33.1947761927	33.1848273771	31.7607337094
T041-B2PPDBAL-PLmiRNA2_S25_R1_001	31.3003417849	31.500401997	31.5679576201	31.6009511412	31.6286990783	35.2216765184	35.2034908767	35.190944089	35.2033325491	35.2024342927	35.1935188737	35.1649976878	35.1425265664	35.1210736755	35.1058376552	35.0679060548	35.0270507252	34.9687204221	34.9409893205	34.9089106273	34.8732604805	34.8415421489	34.8142025823	34.7839111482	34.7393066137	34.7046764754	34.6439844061	34.587133395	34.4975775825	34.4173305068	34.3482411175	34.2921886153	34.1988601062	34.1299977153	34.0378638648	33.9919054099	33.9432944383	33.8751192147	33.8056006686	33.7789750621	33.7213253574	33.6597161816	33.580400559	33.516633382	33.4315876176	33.3626568017	32.0715883862
T041-B2SalBAL-PBmiRNA_S23_R1_001	31.2902316815	31.4967911401	31.5674703928	31.6020396346	31.6342678054	35.232523533	35.2139880464	35.200672201	35.2080579849	35.2068576898	35.2004890119	35.1732225269	35.1571919248	35.1341327762	35.117492691	35.0789861382	35.0351250936	34.9738073445	34.9439114074	34.9106943241	34.8626346316	34.8347518994	34.8049640518	34.7726978732	34.7303391019	34.6892338968	34.6273972333	34.5646491619	34.4728587043	34.3868747971	34.3185463329	34.2579178966	34.1639997695	34.0900452669	33.9958978235	33.9544364092	33.9005133781	33.8251251006	33.7569328821	33.7233872256	33.6606864879	33.597756924	33.5162593397	33.4402435076	33.3573935972	33.297332787	31.988731509
T042-B1BALRNA-PBmiRNA_S6_R1_001	31.1612119976	31.4351315454	31.5284714428	31.5741726584	31.6088852217	35.2005765028	35.1801536652	35.1470575668	35.157704413	35.1481783524	35.1424227928	35.1179818603	35.0936944819	35.0850435811	35.0652724521	35.0171711522	34.9758777683	34.904200455	34.8767966626	34.8479159441	34.728688242	34.7265248579	34.6968946133	34.6888321443	34.6691747453	34.6139500709	34.5497568402	34.4634811431	34.3766768537	34.2698860534	34.2029840216	34.1690518151	34.0829331588	33.9894135041	33.8715969268	33.8599598839	33.77792274	33.6718938063	33.6267546503	33.5812384164	33.5317012759	33.4712236833	33.3870536412	33.2176809862	33.1769246846	33.2240739713	31.7898662744
T042-B2BCGBAL-PBmiRNA_S11_R1_001	31.2231232847	31.4504393136	31.5327396224	31.570343192	31.605907216	35.1822390221	35.1593199854	35.1357429264	35.1445254987	35.1399454183	35.1321837298	35.1037407783	35.0890047165	35.069975044	35.0534733524	35.0140688103	34.9742325841	34.9101535215	34.8816645743	34.851946278	34.7941770414	34.7687178299	34.7401431272	34.7130869136	34.6728907945	34.6306818188	34.5671767206	34.5039523738	34.4111317814	34.3208568799	34.2510927798	34.1980916876	34.0981888901	34.0243957462	33.9263525231	33.8832201744	33.8315016366	33.7449021137	33.6784108755	33.6488799673	33.5907573441	33.5324351258	33.4472337793	33.3542960289	33.2791986801	33.2299066573	31.8864292294
T042-B2PPDBAL-PBmiRNA1_S9_R1_001	31.2188883361	31.4550345464	31.5395653508	31.5827978195	31.6196854959	35.2128512448	35.1966060677	35.1679300278	35.1849144059	35.1866143143	35.1808990216	35.156535796	35.133233433	35.1201727269	35.1016268165	35.0609986711	35.0179826995	34.9541550207	34.9246827322	34.8976920882	34.8363735919	34.819808274	34.7882457574	34.7605581114	34.7187202255	34.6807429902	34.616965128	34.5570408748	34.4652605648	34.3741715514	34.3071981092	34.2544825894	34.1595700988	34.0856408528	33.9925030558	33.9549950052	33.8977322257	33.8217156898	33.7579719898	33.7263601231	33.6727969626	33.6107484179	33.5270973591	33.4413349418	33.3629699486	33.3302308051	32.0005010499
T042-B2PPDBAL-PLmiRNA2_S10_R1_001	31.2469864285	31.4651892724	31.5446886381	31.5816416755	31.6207751701	35.2094327051	35.1895373502	35.1767634207	35.1816239283	35.1851515113	35.1778329831	35.1516897337	35.1351596548	35.111460971	35.0949058198	35.0591419436	35.0149814802	34.9514987622	34.9188057708	34.8885643965	34.8391258632	34.8098385339	34.7790661296	34.7465870161	34.7029266271	34.6625224651	34.6001768567	34.5430050786	34.448974565	34.3622530699	34.2914357293	34.235519019	34.1465110383	34.0727468038	33.981998198	33.9350444766	33.8803170082	33.8105637433	33.7453172291	33.7166019955	33.6597848058	33.5955094654	33.5166885675	33.439559161	33.3655655008	33.3037803925	32.036314763
T042-B2SalBAL-PBmiRNA1_S7_R1_001	31.2429816681	31.4687947812	31.5458851645	31.5813558168	31.6151940973	35.2012835055	35.1811837411	35.1623735841	35.1707493092	35.1692559204	35.1619916569	35.1352441139	35.1178016649	35.0971952805	35.0825366119	35.0447825286	35.0020348565	34.9357593572	34.9084362659	34.8749995018	34.8227716304	34.7964429677	34.7675477927	34.7377970857	34.6961957779	34.6562158442	34.5935250789	34.5291653665	34.4350382878	34.3467028425	34.2812638227	34.2215046702	34.1220633019	34.0481119188	33.9544520565	33.9110628734	33.8594026907	33.784218851	33.7155629316	33.6834642626	33.6200975432	33.5595629837	33.4743370752	33.3957479316	33.3114017201	33.2585815842	31.9206861128
T042-B2SalBAL-PLmiRNA2_S8_R1_001	31.1961100396	31.4362328064	31.5215053638	31.5620416125	31.6021611038	35.1851054105	35.1659486944	35.1448634476	35.1489194991	35.1492859187	35.1423799349	35.1168407524	35.1015987408	35.0788924927	35.0597766426	35.0176836577	34.9737270205	34.9093588845	34.874029231	34.8454238487	34.7801357379	34.7581780567	34.7256587585	34.6950456984	34.6568714575	34.6083550557	34.5466611525	34.4808983721	34.3846288442	34.2951270868	34.2231508035	34.1688269871	34.0769477707	33.9995547621	33.9043777047	33.8593969399	33.7978980586	33.7217706748	33.6549330845	33.6194308292	33.5579881166	33.4995248871	33.4139054528	33.3237689097	33.2420902809	33.1945091764	31.8710776333
T045-B1BALRNA-PBmiRNA_S16_R1_001	30.949964021	31.2978881111	31.424900314	31.4901426002	31.5378631676	35.0374493446	35.0269754202	35.006151781	35.0045747376	35.0097300995	34.9947196179	34.9746893221	34.9553677353	34.9382917425	34.9147686431	34.8693952238	34.82846333	34.7405124939	34.6950008468	34.6483253158	34.5872931709	34.5557303761	34.5122167257	34.4639338592	34.4210200178	34.3986799229	34.3339992938	34.2590465121	34.1468097774	34.0619709925	33.981290236	33.9050730937	33.7972691656	33.6970097267	33.5601181829	33.481009339	33.3611338532	33.2572780028	33.1600719427	33.1179559559	33.0243314747	32.9545577225	32.8585182976	32.7660316636	32.6171590334	32.5922520383	31.5324007998
